SRRL BMS Dew Point Temperature,SRRL BMS Diffuse Horizontal Irradiance,SRRL BMS Direct Normal Irradiance,SRRL BMS Dry Bulb Temperature,SRRL BMS Global Horizontal Irradiance,SRRL BMS Relative Humidity,SRRL BMS Wind Speed at 19',day_of_week,weekend,hour,minute,usage
22.52194724,-1.307912946,-0.317141503,56.94800186,-1.668571949,24.78000069,14.48458385,2,0,3,51,99.82
22.49130819,-1.300668955,-0.431520402,56.93000031,-1.632742047,24.76000023,17.61638641,2,0,3,52,99.59
22.4420835,-1.270045042,-0.551098526,57.05599976,-1.580672026,24.59000015,12.47128296,2,0,3,53,99.36
22.50860082,-1.271244049,-0.400327802,57.02000046,-1.593593955,24.70000076,13.64570808,2,0,3,54,99.13
22.49130819,-1.285964012,-0.363934189,56.93000031,-1.598634958,24.76000023,14.37273407,2,0,3,55,98.9
22.53043057,-1.280006051,-0.395128608,56.94800186,-1.615103006,24.79000092,13.19830799,2,0,3,56,99.53
22.48883786,-1.281227946,-0.29634729,56.80400085,-1.659484982,24.87000084,13.44885254,2,0,3,57,100.16
22.50272727,-1.282253981,-0.171569407,56.6780014,-1.717038989,25,12.69498253,2,0,3,58,100.79
22.47412411,-1.28620398,-0.046791598,56.55199814,-1.726999998,25.07999992,7.467110634,2,0,3,59,101.42
22.393295,-1.29460299,0.093583539,56.5340004,-1.77254796,25,13.89625263,2,0,4,0,102.05
22.30984719,-1.301453948,-0.213163003,56.62400055,-1.754557014,24.81999969,14.48458385,2,0,4,1,102.16
22.37623915,-1.291738033,-0.280751497,56.6780014,-1.701490998,24.85000038,10.65260029,2,0,4,2,102.27
22.32872,-1.313858032,-0.244358107,56.65999985,-1.714993,24.80999947,11.65925121,2,0,4,3,102.38
22.3617328,-1.319077969,-0.207963899,56.56999969,-1.736351013,24.93000031,12.21850109,2,0,4,4,102.49
22.3288959,-1.302971005,-0.192366704,56.37200165,-1.738659024,25.06999969,13.3370018,2,0,4,5,102.6
22.25647651,-1.304245949,-0.181968704,56.35400009,-1.71389699,25,13.31015778,2,0,4,6,101.44
22.21127535,-1.303591013,-0.202764705,56.37200165,-1.67947197,24.93000031,12.10665131,2,0,4,7,100.28
22.20491233,-1.299108028,-0.239158198,56.40800095,-1.702031016,24.88999939,10.1224308,2,0,4,8,99.12
22.23750829,-1.300454021,-0.166370705,56.31800079,-1.715070963,25.01000023,10.23428154,2,0,4,9,97.96
22.0585094,-1.310227036,-0.223561093,56.2820015,-1.721796989,24.82999992,15.60308456,2,0,4,10,96.8
22.01339263,-1.284827948,-0.41072911,56.38999939,-1.654929042,24.68000031,12.16257668,2,0,4,11,96.7
22.03402328,-1.256397963,-0.374335796,56.4620018,-1.650491953,24.63999939,12.97460747,2,0,4,12,96.6
22.01183991,-1.254058957,-0.311946988,56.44400024,-1.654605031,24.62999916,16.38603401,2,0,4,13,96.5
22.01339263,-1.219388008,-0.306747407,56.38999939,-1.637280941,24.68000031,13.81348324,2,0,4,14,96.4
21.93836048,-1.222326994,-0.155973002,56.33599854,-1.647079945,24.63999939,15.46215343,2,0,4,15,96.3
21.82558997,-1.20085299,-0.259954512,56.38999939,-1.644394994,24.45999908,15.1825285,2,0,4,16,96.73
21.75404796,-1.189537048,-0.483516097,56.5340004,-1.648015976,24.25,8.053204536,2,0,4,17,97.16
21.85900238,-1.238926053,-0.36393699,56.56999969,-1.666439056,24.34000015,14.93198395,2,0,4,18,97.59
21.85753325,-1.262992024,-0.322343588,56.5340004,-1.661295056,24.37000084,18.76844215,2,0,4,19,98.02
21.7440366,-1.233958006,-0.358736694,56.4980011,-1.619328976,24.27000046,18.1644516,2,0,4,20,98.45
21.66868639,-1.202532053,-0.452319503,56.56999969,-1.524037004,24.12000084,18.65659142,2,0,4,21,98.13
21.70585013,-1.165521979,-0.629085183,56.64199829,-1.462069988,24.10000038,17.78416061,2,0,4,22,97.81
21.72065073,-1.163120985,-0.58229363,56.69599915,-1.440171957,24.06999969,13.78440189,2,0,4,23,97.49
21.73805786,-1.17624104,-0.410724908,56.69599915,-1.501114011,24.09000015,16.02140427,2,0,4,24,97.17
21.79132645,-1.181635976,-0.332739115,56.60599899,-1.547006011,24.22999954,13.95217705,2,0,4,25,96.85
21.79634902,-1.187860012,-0.259953201,56.40800095,-1.572450995,24.40999985,14.98790932,2,0,4,26,97.03
21.69875558,-1.202455997,-0.213161707,56.33599854,-1.586022973,24.36000061,17.84008598,2,0,4,27,97.21
21.73615401,-1.173285961,-0.389929801,56.40800095,-1.536860943,24.34000015,22.45949364,2,0,4,28,97.39
21.75904539,-1.113944054,-0.634287596,56.55199814,-1.457283974,24.23999977,20.35671234,2,0,4,29,97.57
21.75171822,-1.091897011,-0.655083776,56.58800125,-1.397457004,24.20000076,18.43289185,2,0,4,30,97.75
21.8467905,-1.08802402,-0.603092372,56.58800125,-1.410361052,24.30999947,17.6991539,2,0,4,31,97.43
21.88685935,-1.107812047,-0.421124399,56.51599884,-1.446856022,24.42000008,14.79105282,2,0,4,32,97.11
21.93161659,-1.140225053,-0.259953201,56.37200165,-1.507668972,24.60000038,13.31015778,2,0,4,33,96.79
21.99211134,-1.170019984,-0.051990621,56.22800064,-1.54874301,24.79999924,19.68561172,2,0,4,34,96.47
21.90735914,-1.152439952,-0.207962304,56.22800064,-1.50880003,24.70000076,20.11064148,2,0,4,35,96.15
21.89914503,-1.124645948,-0.379532009,56.31800079,-1.49002099,24.61000061,17.11306,2,0,4,36,96.25
21.96569596,-1.12707901,-0.384731799,56.37200165,-1.488355041,24.63999939,15.79770374,2,0,4,37,96.35
21.97084435,-1.125605941,-0.369135499,56.38999939,-1.472053051,24.62999916,17.08397865,2,0,4,38,96.45
22.00154055,-1.107756972,-0.369135112,56.40800095,-1.505759001,24.64999962,18.14208031,2,0,4,39,96.55
22.03738259,-1.094436049,-0.317143887,56.44400024,-1.498078942,24.65999985,16.83343506,2,0,4,40,96.65
22.05439526,-1.094226003,-0.358736098,56.44400024,-1.477432966,24.68000031,19.77509117,2,0,4,41,98.13
22.07506782,-1.084542036,-0.415925503,56.60599899,-1.446411967,24.55999947,20.7817421,2,0,4,42,99.61
22.15020395,-1.085687995,-0.452318698,56.65999985,-1.438042998,24.60000038,19.88694191,2,0,4,43,101.09
22.16898458,-1.072375059,-0.545901477,56.69599915,-1.42879498,24.59000015,18.56711197,2,0,4,44,102.57
22.15190169,-1.052528977,-0.634285212,56.69599915,-1.423696995,24.56999969,21.63180351,2,0,4,45,104.05
22.19287245,-1.032034039,-0.655082107,56.75,-1.414069057,24.56999969,21.2962532,2,0,4,46,103.83
22.22361635,-1.031533957,-0.634287417,56.76800156,-1.40574801,24.59000015,17.78416061,2,0,4,47,103.61
22.28331809,-1.052760959,-0.509509027,56.76800156,-1.423912048,24.65999985,18.05260086,2,0,4,48,103.39
22.33582542,-1.099464059,-0.400328785,56.7140007,-1.443768024,24.77000046,16.49788475,2,0,4,49,103.17
22.39836286,-1.112640977,-0.311945111,56.69599915,-1.452095032,24.86000061,19.43954086,2,0,4,50,102.95
22.44582358,-1.112872005,-0.311944693,56.7140007,-1.459385991,24.89999962,14.70828342,2,0,4,51,103.18
22.41724744,-1.121302009,-0.296347708,56.73199844,-1.503389955,24.85000038,18.56711197,2,0,4,52,103.41
22.46149905,-1.10976398,-0.327542812,56.76800156,-1.493443012,24.87000084,16.33011055,2,0,4,53,103.64
22.51215434,-1.099642992,-0.311944902,56.76800156,-1.481657028,24.93000031,15.90955353,2,0,4,54,103.87
22.55841324,-1.113158941,-0.171569899,56.69599915,-1.496588945,25.04999924,17.08397865,2,0,4,55,104.1
22.54473514,-1.083449006,-0.280751199,56.6780014,-1.496464014,25.04999924,22.61608315,2,0,4,56,103.85
22.51325422,-1.038491011,-0.384733796,56.7140007,-1.467219949,24.97999954,20.55804253,2,0,4,57,103.6
22.54689626,-1.005839944,-0.462719709,56.7140007,-1.453336,25.02000046,20.62515259,2,0,4,58,103.35
22.57111163,-1.001438975,-0.415927589,56.76800156,-1.433505058,25,19.57376099,2,0,4,59,103.1
22.62054782,-0.999549806,-0.473118603,56.8219986,-1.416811943,25.01000023,19.17110062,2,0,5,0,102.85
22.63422439,-1.021239996,-0.415927798,56.84000015,-1.405529976,25.01000023,17.41952896,2,0,5,1,101.71
22.65206468,-1.058454037,-0.374334812,56.93000031,-1.411834955,24.95000076,18.00786018,2,0,5,2,100.57
22.69307635,-1.094624996,-0.233959705,56.98400116,-1.44076097,24.95000076,16.18917847,2,0,5,3,99.43
22.73715217,-1.127367973,-0.176769793,56.87599945,-1.451563954,25.10000038,18.83555222,2,0,5,4,98.29
22.73570865,-1.109683037,-0.202765495,56.7859993,-1.490139961,25.18000031,17.41952896,2,0,5,5,97.15
22.67934249,-1.114936948,-0.301548988,56.8219986,-1.478512049,25.07999992,21.34099197,2,0,5,6,97.97
22.71627121,-1.105551958,-0.415930003,56.94800186,-1.391942978,25.01000023,18.36578178,2,0,5,7,98.79
22.77724798,-1.100530982,-0.426328003,56.98400116,-1.383335948,25.04999924,16.10640907,2,0,5,8,99.61
22.75517057,-1.123142958,-0.415928811,56.9659996,-1.455466986,25.04000092,14.23180294,2,0,5,9,100.43
22.76884595,-1.131523013,-0.3223432,56.98400116,-1.513566017,25.04000092,13.67255211,2,0,5,10,101.25
22.81780845,-1.151193976,-0.239157706,56.89400101,-1.563310981,25.18000031,16.69250488,2,0,5,11,100.62
22.79880175,-1.154307961,-0.384732693,56.85800171,-1.570930958,25.19000053,14.73512745,2,0,5,12,99.99
22.78511718,-1.159845948,-0.34313941,56.84000015,-1.599671006,25.19000053,14.23180294,2,0,5,13,99.36
22.86903533,-1.167094946,-0.213162497,56.7859993,-1.602486968,25.34000015,14.26088333,2,0,5,14,98.73
22.86945816,-1.179625034,-0.171570107,56.73199844,-1.618085027,25.38999939,12.69498253,2,0,5,15,98.1
22.82257388,-1.173925996,-0.1611716,56.7140007,-1.644235015,25.35000038,16.21825981,2,0,5,16,97.55
22.90514129,-1.149188042,-0.311944693,56.76800156,-1.620439053,25.39999962,18.54474068,2,0,5,17,97
23.00928656,-1.110010028,-0.436722398,56.89400101,-1.573773026,25.40999985,18.54474068,2,0,5,18,96.45
23.09930451,-1.102473021,-0.592696309,57.05599976,-1.535323024,25.37000084,20.91596222,2,0,5,19,95.9
23.13151575,-1.09079504,-0.743470907,57.16400146,-1.476513982,25.30999947,19.26058197,2,0,5,20,95.35
23.14686953,-1.07744503,-0.707078099,57.27199936,-1.397287965,25.22999954,20.15538216,2,0,5,21,95.79
23.18559963,-1.065256953,-0.649888992,57.29000092,-1.381255031,25.26000023,17.78416061,2,0,5,22,96.23
23.24394571,-1.07092905,-0.462721407,57.29000092,-1.407773018,25.32999992,20.82648277,2,0,5,23,96.67
23.25226904,-1.055914998,-0.50951308,57.29000092,-1.406396985,25.34000015,20.62515259,2,0,5,24,97.11
23.26298103,-1.01739502,-0.530306399,57.32600021,-1.377635956,25.31999969,19.90931129,2,0,5,25,97.55
23.30699472,-1.027567029,-0.415926099,57.36199951,-1.382393956,25.34000015,17.84008598,2,0,5,26,98.43
23.30214438,-1.032853007,-0.280749887,57.29000092,-1.410912991,25.39999962,16.0504837,2,0,5,27,99.31
23.32164754,-1.067433953,-0.171569198,57.27199936,-1.45331502,25.44000053,15.01475334,2,0,5,28,100.19
23.36592411,-1.084396958,-0.161171004,57.25400162,-1.49426198,25.51000023,19.12636185,2,0,5,29,101.07
23.45937641,-1.087721944,-0.31194371,57.29000092,-1.498150945,25.59000015,20.51330185,2,0,5,30,101.95
23.49197902,-1.060363054,-0.389929414,57.39799881,-1.466418982,25.53000069,21.49758339,2,0,5,31,100.98
23.58260563,-1.058590055,-0.337939709,57.45199966,-1.427049041,25.59000015,14.28772736,2,0,5,32,100.01
23.60194727,-1.106930017,-0.150773302,57.32600021,-1.434295058,25.72999954,13.11330223,2,0,5,33,99.04
23.63432,-1.168001056,0,57.2179985,-1.487187028,25.87000084,12.69498253,2,0,5,34,98.07
23.72394471,-1.188380957,-0.020796411,57.2179985,-1.545470953,25.97999954,18.14208031,2,0,5,35,97.1
23.72952421,-1.184769034,-0.192367002,57.23600006,-1.50752604,25.96999931,20.91596222,2,0,5,36,96.77
23.7550377,-1.127086997,-0.556304991,57.39799881,-1.458593011,25.85000038,22.28053284,2,0,5,37,96.44
23.79633371,-1.070943952,-0.696679294,57.50600052,-1.407155991,25.79999924,17.30768013,2,0,5,38,96.11
23.81553896,-1.073948026,-0.623891175,57.54199982,-1.41860497,25.79000092,12.33035183,2,0,5,39,95.78
23.82373103,-1.147166014,-0.400329709,57.54199982,-1.521319032,25.79999924,12.60997677,2,0,5,40,95.45
23.87219049,-1.201933026,-0.166371197,57.43399811,-1.591940045,25.95999908,17.05713463,2,0,5,41,96.91
23.87174192,-1.201457024,-0.213162795,57.38000107,-1.584429979,26.01000023,16.69250488,2,0,5,42,98.37
23.87775564,-1.169299006,-0.239158094,57.45199966,-1.56002605,25.95000076,15.85362816,2,0,5,43,99.83
23.91887565,-1.182971954,-0.207964003,57.50600052,-1.542878032,25.95000076,14.37273407,2,0,5,44,101.29
23.97025482,-1.215497971,-0.239158899,57.48799896,-1.533831,26.03000069,13.89625263,2,0,5,45,102.75
24.00523825,-1.232689977,-0.301548392,57.47000122,-1.591496944,26.09000015,13.28107738,2,0,5,46,102.73
24.02639352,-1.240265965,-0.265153915,57.43399811,-1.619768023,26.14999962,15.23845291,2,0,5,47,102.71
24.02392599,-1.242635012,-0.379533589,57.45199966,-1.620393991,26.12999916,13.47793293,2,0,5,48,102.69
24.0175742,-1.239801049,-0.265153289,57.38000107,-1.626402974,26.19000053,11.24093151,2,0,5,49,102.67
24.03193326,-1.287124038,-0.083185248,57.27199936,-1.645269036,26.30999947,8.753386497,2,0,5,50,102.65
24.10752547,-1.321781039,0.093583301,57.18199921,-1.719956994,26.48999977,12.35943222,2,0,5,51,102.78
24.13296204,-1.33149004,0.171569303,57.0379982,-1.749421,26.65999985,13.11330223,2,0,5,52,102.91
24.10219244,-1.302862048,0,56.89400101,-1.740862012,26.76000023,13.98125839,2,0,5,53,103.04
24.09384392,-1.250964046,-0.218360603,56.9659996,-1.702011943,26.68000031,14.34365273,2,0,5,54,103.17
24.09903232,-1.245687962,-0.254753888,57.05599976,-1.675873041,26.60000038,11.10000038,2,0,5,55,103.3
24.1683925,-1.252171993,-0.114379302,57.07400131,-1.670892954,26.67000008,10.76445007,2,0,5,56,102.55
24.15251534,-1.265020013,-0.1039811,57.07400131,-1.677328944,26.64999962,16.72158432,2,0,5,57,101.8
24.07873646,-1.233258009,-0.291146904,57.09199905,-1.632841945,26.54000092,13.78440189,2,0,5,58,101.05
24.13230274,-1.208524942,-0.29634589,57.11000061,-1.598039031,26.59000015,14.79105282,2,0,5,59,100.3
24.16257966,-1.219197989,-0.2339582,57.05599976,-1.604045033,26.68000031,15.29437828,2,0,6,0,99.55
24.13508694,-1.220576048,-0.259953409,57.02000046,-1.597458005,26.68000031,16.38603401,2,0,6,1,99.08
24.22011084,-1.203487992,-0.207962602,57.0379982,-1.576833963,26.77000046,15.54715919,2,0,6,2,98.61
24.21220165,-1.19163096,-0.33274129,57.0379982,-1.566598058,26.76000023,13.50477695,2,0,6,3,98.14
24.21426792,-1.192613006,-0.2443562,57.02000046,-1.580862045,26.78000069,15.51807785,2,0,6,4,97.67
24.20220765,-1.205695987,-0.384729892,57.05599976,-1.595378995,26.72999954,16.24510384,2,0,6,5,97.2
24.1683925,-1.183127999,-0.452317387,57.07400131,-1.582244039,26.67000008,15.07067776,2,0,6,6,97.51
24.1879443,-1.202713013,-0.415924996,57.11000061,-1.570590019,26.65999985,15.49123478,2,0,6,7,97.82
24.16990699,-1.210000038,-0.525105596,57.12799835,-1.578153014,26.62000084,17.08397865,2,0,6,8,98.13
24.2392407,-1.209159017,-0.530302405,57.14599991,-1.527039051,26.69000053,16.46880341,2,0,6,9,98.44
24.30053188,-1.196145058,-0.618687987,57.16400146,-1.518865943,26.75,16.0504837,2,0,6,10,98.75
24.25666254,-1.188120008,-0.691475511,57.20000076,-1.516903996,26.65999985,18.50000191,2,0,6,11,99.13
24.25451388,-1.172840953,-0.701873183,57.2179985,-1.490893006,26.63999939,16.44195938,2,0,6,12,99.51
24.28778767,-1.165578961,-0.686275601,57.27199936,-1.490427017,26.62999916,17.36360359,2,0,6,13,99.89
24.41466242,-1.16157496,-0.566697121,57.27199936,-1.521296024,26.79000092,18.47763062,2,0,6,14,100.27
24.42462608,-1.143843055,-0.488710999,57.25400162,-1.526025057,26.81999969,13.95217705,2,0,6,15,100.65
24.35342238,-1.171344995,-0.348336488,57.25400162,-1.561830997,26.72999954,13.05737686,2,0,6,16,99.68
24.35499484,-1.210358024,-0.239156604,57.30799866,-1.597342968,26.68000031,14.45550251,2,0,6,17,98.71
24.40882163,-1.226174951,-0.202763796,57.25400162,-1.599482059,26.79999924,14.93198395,2,0,6,18,97.74
24.42666877,-1.237015963,-0.171569899,57.23600006,-1.629225969,26.84000015,11.88295078,2,0,6,19,96.77
24.49957946,-1.254946947,-0.041592699,57.2179985,-1.641185045,26.95000076,14.03718376,2,0,6,20,95.8
24.41494906,-1.271433949,-0.077986181,57.20000076,-1.647076964,26.86000061,13.86940861,2,0,6,21,95.99
24.40047111,-1.261440992,-0.249555394,57.32600021,-1.640130043,26.71999931,15.32345963,2,0,6,22,96.18
24.41503135,-1.249925017,-0.415926397,57.47000122,-1.613687992,26.60000038,14.28772736,2,0,6,23,96.37
24.50540111,-1.240113974,-0.45751971,57.57799911,-1.571537018,26.61000061,17.36360359,2,0,6,24,96.56
24.56108353,-1.215967059,-0.504308522,57.57799911,-1.538043022,26.68000031,17.75507927,2,0,6,25,96.75
24.50895911,-1.200443029,-0.613489926,57.61399841,-1.513380051,26.57999992,17.75507927,2,0,6,26,97.2
24.48742525,-1.192271948,-0.629088283,57.72200012,-1.482198,26.45000076,13.67255211,2,0,6,27,97.65
24.52731165,-1.237508059,-0.545904517,57.84799957,-1.51722002,26.37999916,12.10665131,2,0,6,28,98.1
24.5457087,-1.281370997,-0.389931411,57.83000183,-1.556450963,26.42000008,11.9679575,2,0,6,29,98.55
24.6050757,-1.328663945,-0.150773302,57.74000168,-1.615385056,26.57999992,12.5540514,2,0,6,30,99
24.58421979,-1.348373055,-0.161171302,57.65000153,-1.667521954,26.63999939,13.08645821,2,0,6,31,99.91
24.53660711,-1.330847979,-0.31714499,57.77600098,-1.668534994,26.45999908,13.19830799,2,0,6,32,100.82
24.62805597,-1.316629052,-0.275552392,57.81200027,-1.665539026,26.54000092,10.68168163,2,0,6,33,101.73
24.66084297,-1.308738947,-0.145574093,57.74000168,-1.686503053,26.64999962,10.17835617,2,0,6,34,102.64
24.70387224,-1.313897014,0.187167197,57.50600052,-1.713333964,26.93000031,9.760036469,2,0,6,35,103.55
24.6390342,-1.288383961,0.275551289,57.30799866,-1.746212959,27.04000092,12.41535759,2,0,6,36,102.75
24.60560114,-1.251878977,0.249554798,57.25400162,-1.704391003,27.04999924,11.93887615,2,0,6,37,101.95
24.58591663,-1.217110991,0.155972093,57.2179985,-1.630391955,27.05999947,15.79770374,2,0,6,38,101.15
24.57621358,-1.153450012,-0.109180801,57.30799866,-1.542878985,26.95999908,13.3370018,2,0,6,39,100.35
24.62336313,-1.097139001,-0.239158198,57.38000107,-1.506225944,26.95000076,17.58730507,2,0,6,40,99.55
24.49385369,-1.045941949,-0.551104903,57.54199982,-1.381561041,26.62999916,17.5313797,2,0,6,41,99.91
24.52396261,-0.955388725,-0.857851207,57.81200027,-1.282387972,26.40999985,15.26753426,2,0,6,42,100.27
24.63371835,-0.874379575,-0.712275386,57.95600128,-1.165366054,26.40999985,11.80018234,2,0,6,43,100.63
24.72509968,-0.753230691,-0.337940305,57.86600113,-1.049515963,26.61000061,9.981499672,2,0,6,44,100.99
24.77461403,-0.536711991,0.140375495,57.57799911,-0.876388907,26.95000076,12.97460747,2,0,6,45,101.35
24.70974277,-0.202860698,0.207963794,57.38000107,-0.549289882,27.05999947,12.21850109,2,0,6,46,100.85
24.6017412,0.221356302,0.129977107,57.36199951,-0.140473798,26.94000053,11.57648182,2,0,6,47,100.35
24.62137181,0.527132809,0.088384502,57.39799881,0.152648404,26.93000031,17.02805328,2,0,6,48,99.83473516
24.57960382,0.612203002,-0.306746691,57.48799896,0.271100998,26.79000092,16.07732773,2,0,6,49,99.3228899
24.5022565,0.287929714,-0.519908726,57.66799927,-0.003847257,26.52000046,14.09310818,2,0,6,50,98.85
24.6029104,-0.189140201,-0.566701174,57.88399887,-0.415447503,26.44000053,12.80683231,2,0,6,51,98.3
24.72950131,-0.441095412,-0.244357705,57.83000183,-0.684440613,26.64999962,12.52720737,2,0,6,52,97.75
24.70117858,-0.443089902,-0.109180897,57.66799927,-0.720879495,26.77000046,13.00145149,2,0,6,53,97.2
24.71944188,-0.36689201,-0.005199098,57.57799911,-0.649197996,26.87999916,11.65925121,2,0,6,54,96.65
24.6980274,-0.240026295,0.145574197,57.41600037,-0.5610376,27.01000023,12.94552708,2,0,6,55,96.1
24.62703316,-0.060028519,-0.077986069,57.48799896,-0.344828993,26.85000038,14.37273407,2,0,6,56,97.03
24.6419903,0.140073299,-0.33274129,57.63199997,-0.115424097,26.72999954,11.04407597,2,0,6,57,97.96
24.71701912,0.343186587,-0.337940902,57.66799927,0.071964636,26.79000092,14.67920303,2,0,6,58,98.88280354
24.77442262,0.534223199,-0.317145109,57.65000153,0.303936303,26.87999916,12.91868305,2,0,6,59,99.78960637
24.91207029,0.730307817,-0.171570003,57.61399841,0.459632188,27.09000015,15.29437828,2,0,7,0,100.7040368
24.94194541,0.948710024,0,57.39799881,0.647886813,27.34000015,16.07732773,2,0,7,1,100.4452113
24.8903594,1.195376992,-0.005199101,57.29000092,0.884448588,27.37999916,16.38603401,2,0,7,2,100.1815551
24.82647551,1.434965014,-0.161172405,57.30799866,1.101840973,27.28000069,15.65900898,2,0,7,3,99.9198159
24.87555573,1.663486958,-0.171570793,57.36199951,1.320734978,27.29000092,15.99455929,2,0,7,4,99.6579265
24.84674313,1.945335031,-0.228761196,57.41600037,1.607321024,27.20000076,15.65900898,2,0,7,5,99.3892679
24.92335098,2.255584955,-0.202765897,57.50600052,1.935273051,27.20999908,15.90955353,2,0,7,6,98.94647269
24.91776874,2.614562988,-0.197566807,57.56000137,2.386392117,27.14999962,14.3168087,2,0,7,7,98.49136079
24.88070531,3.087450981,-0.369138211,57.61399841,2.864078999,27.04999924,13.03053284,2,0,7,8,98.0335921
24.81528697,3.609460115,-0.56150651,57.77600098,3.415765047,26.80999947,13.95217705,2,0,7,9,97.5684235
24.91303029,4.188263893,-0.618697226,57.95600128,3.991983891,26.76000023,13.3370018,2,0,7,10,97.10080161
24.99175036,4.82288599,-0.545909524,58.02799988,4.594190121,26.79000092,20.15538216,2,0,7,11,97.50058099
25.00121754,5.514184952,-0.753875315,58.08200073,5.240474224,26.75,17.78416061,2,0,7,12,97.89595258
25.05828203,6.285013199,-0.805866897,58.13600159,5.994553089,26.77000046,16.02140427,2,0,7,13,98.28054469
25.20082033,7.084535122,-0.483520001,58.06399918,6.732088089,27.02000046,14.84697819,2,0,7,14,98.66679119
25.14389201,7.884994984,-0.280752599,57.93799973,7.508214951,27.06999969,17.41952896,2,0,7,15,99.0491785
25.16343733,8.742164612,-0.265156209,57.90200043,8.36231041,27.12999916,16.27418518,2,0,7,16,99.73376896
25.11247652,9.639517784,-0.358740985,57.93799973,9.259271622,27.03000069,17.16898537,2,0,7,17,100.4140728
25.15358092,10.56548023,-0.483518898,58.06399918,10.16314983,26.95999908,15.0997591,2,0,7,18,101.093685
25.21256648,11.49131966,-0.483517706,58.09999847,11.10072994,27,14.17587757,2,0,7,19,101.769927
25.20650552,12.43994045,-0.525110424,58.15399933,12.07839012,26.94000053,14.59643364,2,0,7,20,102.442161
25.19242205,13.41499996,-0.509513617,58.20800018,13.07516956,26.87000084,14.39957809,2,0,7,21,101.932483
25.20350642,14.38665009,-0.421128988,58.31600189,14.04360962,26.78000069,11.91203213,2,0,7,22,101.425639
